
5.77	-6.94	-3.18	2400	10717
5.57	-7.15	-3.09	2302	10815
5.37	-7.36	-2.97	2206	10911
5.18	-7.57	-2.85	2109	11008
4.99	-7.76	-2.72	2012	11105
4.81	-7.96	-2.57	1915	11202
4.59	-8.09	-2.54	1815	11237
4.35	-8.17	-2.67	1716	11187
4.14	-8.32	-2.61	1617	11240
3.94	-8.41	-2.60	1517	11267
3.73	-8.54	-2.55	1416	11309
3.48	-8.71	-2.38	1319	11406
3.25	-8.87	-2.20	1217	11508
3.06	-8.99	-2.10	1116	11562
2.82	-9.05	-2.14	1017	11544
2.59	-9.10	-2.24	917	11511
2.34	-9.10	-2.48	816	11410
2.09	-9.06	0.07	718	11312
1.91	-9.02	-2.92	621	11215
1.68	-8.99	-3.17	523	11117
1.40	-8.93	-3.40	425	11019
1.33	-8.84	-3.61	388	10920
1.49	-8.72	-3.82	463	10822
1.67	-8.55	-3.97	561	10724
1.90	-8.42	-4.19	658	10627
2.13	-8.24	-4.33	754	10531
2.37	-8.07	-4.50	852	10433
2.59	-7.90	-4.66	949	10336
2.78	-7.72	-4.81	1047	10238
3.02	-7.53	-4.92	1149	10147
3.26	-7.39	-4.98	1249	10099
3.48	-7.32	-4.89	1347	10123
3.71	-7.35	-4.71	1448	10191
0.05	0.18	0.33	1547	10164
4.14	-7.13	-4.69	1650	10134
4.36	-6.96	-4.70	1751	10082
4.59	-6.89	-4.61	1850	10100
4.78	-6.71	-4.67	1951	10021
4.97	-6.49	-4.75	2048	9924
5.18	-6.31	-4.75	2148	9874
5.39	-6.09	-4.77	2249	9794
5.59	-5.87	-4.82	2351	9703
5.77	-5.68	-4.81	2451	9643
5.97	-5.54	-4.75	2554	9615
6.16	-5.31	-4.74	2656	9524
6.34	-5.07	-4.75	2753	9427
6.52	-4.87	-4.73	2854	9359
6.66	-4.65	-4.74	2951	9262
6.84	-4.40	-4.71	3048	9165
7.02	-4.15	-4.67	3145	9068
7.17	-3.93	-4.65	3242	8971
7.29	-3.71	-4.59	3339	8874
7.29	-3.57	-4.70	3333	8775
7.16	-3.53	-4.90	3234	8676
7.01	-3.47	-5.13	3135	8577
6.85	-3.43	-5.36	3038	8480
6.66	-3.36	-5.58	2940	8382
6.47	-3.29	-5.80	2842	8284
6.30	-3.19	-6.02	2744	8186
6.12	-3.10	-6.23	2646	8088
5.94	-2.98	-6.41	2548	7990
5.75	-2.88	-6.65	2451	7893
5.55	-2.74	-6.82	2353	7795
5.35	-2.62	-7.03	2256	7698
-0.06	0.18	0.33	2158	7600
4.94	-2.32	-7.38	2059	7501
4.76	-2.16	-7.54	1961	7403
4.51	-2.01	-7.72	1863	7305
4.31	-1.83	-7.85	1765	7207
4.10	-1.65	-7.99	1667	7109
3.85	-1.46	-8.13	1569	7011
3.63	-1.27	-8.26	1471	6913
3.42	-1.07	-8.37	1372	6814
3.20	-0.86	-8.48	1274	6716
2.96	-0.75	-8.56	1174	6669
2.71	-0.55	-8.65	1076	6571
2.48	-0.33	-8.75	978	6473
2.28	-0.11	-8.79	880	6375
2.03	0.11	-8.88	782	6277
1.89	0.33	-8.85	731	6175
2.04	0.58	-8.80	801	6076
2.23	0.79	-8.76	898	5979
2.38	1.04	-8.69	966	5878
2.63	1.26	0.29	1064	5780
2.83	1.47	-8.50	1161	5683
3.04	1.69	-8.39	1259	5585
3.27	1.88	-8.25	1356	5488
3.48	2.07	-8.14	1453	5391
3.68	2.27	-7.98	1550	5294
3.89	2.45	-7.85	1647	5197
4.10	2.62	-7.68	1744	5100
4.31	2.80	-7.50	1841	5003
4.52	2.95	-7.35	1938	4906
4.70	3.11	-7.17	2035	4809
4.92	3.26	-6.98	2132	4712
5.10	3.38	-6.78	2229	4615
5.27	3.51	-6.61	2326	4518
5.49	3.54	-6.42	2426	4477
5.68	3.64	-6.24	2523	4380
5.87	3.73	-5.98	2621	4282
6.05	3.83	-5.78	2721	4182
6.21	3.90	-5.56	2818	4085
6.40	3.98	-5.32	2915	3988
6.58	4.03	-5.07	3015	3888
6.75	4.06	-4.86	3113	3790
6.89	4.12	-4.64	3210	3693
7.06	4.13	-4.39	3308	3595
7.22	4.13	-4.18	3405	3498
7.17	4.29	-4.09	3372	3397
7.01	4.52	-4.13	3274	3299
6.88	4.71	-4.10	3175	3200
6.70	4.96	-4.11	3078	3103
6.50	5.18	-4.13	2981	3006
6.33	5.43	-4.10	2883	2908
6.15	5.64	-4.07	2785	2810
5.98	5.86	-4.03	2687	2712
5.79	6.08	-3.98	2589	2614
5.58	6.32	-3.92	2490	2515
5.38	6.54	-3.86	2391	2416
5.19	6.75	-3.76	2293	2318
5.00	6.95	-3.66	2195	2220
4.79	7.18	-3.58	2097	2122
4.56	7.37	-3.45	1999	2024
4.36	7.55	-3.32	1901	1926
4.15	7.73	-3.19	1803	1828
3.93	7.91	-3.05	1705	1730
3.71	8.09	-2.91	1607	1632
3.50	8.25	-2.74	1509	1534
3.29	8.41	-2.58	1411	1436
3.05	8.55	-2.40	1312	1337
2.81	8.69	-2.22	1215	1240
2.58	8.83	-2.03	1117	1142
2.37	8.95	-1.84	1019	1044
2.14	9.06	-1.62	920	945
1.90	9.17	-1.44	822	847
1.86	9.22	-1.20	801	747
1.79	9.27	-0.97	777	647
-33.63	27.75	3.09	795	547
1.79	9.34	-0.50	783	448
1.71	9.40	-0.28	756	348
1.69	9.40	-0.05	742	249
1.71	9.42	0.20	746	150
1.59	9.45	0.42	698	49
1.65	9.45	0.64	727	-51
1.75	9.44	0.89	762	-154
1.93	9.38	1.14	840	-256
2.14	9.31	1.35	937	-353
2.36	9.25	1.60	1034	-451
2.56	9.17	1.79	1131	-548
2.82	9.06	2.01	1229	-646
3.05	8.95	2.21	1327	-744
3.26	8.85	2.42	1424	-841
3.47	8.74	2.62	1521	-938
3.70	8.59	2.81	1618	-1035
3.91	8.45	2.95	1715	-1132
8.42	0.18	0.33	1812	-1229
4.33	8.16	3.31	1909	-1326
4.54	7.97	3.49	2007	-1424
4.78	7.78	3.64	2104	-1521
4.96	7.61	3.78	2202	-1619
5.16	7.43	3.92	2299	-1716
5.30	7.27	4.05	2364	-1815
5.41	7.14	4.19	2413	-1914
5.33	7.08	4.41	2381	-2014
5.24	7.04	4.60	2319	-2115
5.03	7.07	4.82	2220	-2214
0.05	0.18	0.33	2179	-2313
4.99	6.89	5.18	2187	-2412
5.11	6.72	5.33	2250	-2514
5.30	6.50	5.41	2348	-2612
5.48	6.29	5.49	2446	-2710
5.67	6.06	5.56	2543	-2807
5.90	5.83	5.60	2641	-2905
6.08	5.61	5.65	2738	-3002
6.14	5.44	5.74	2796	-3103
6.25	5.25	5.83	2839	-3203
6.47	5.02	5.82	2937	-3301
6.42	4.90	5.96	2926	-3401
6.56	4.70	5.99	2984	-3502
6.42	4.66	6.21	2921	-3604
6.39	4.53	6.36	2878	-3704
6.38	4.40	6.46	2866	-3804
6.25	4.32	6.66	2812	-3905
6.07	4.27	6.88	2713	-4004
5.93	4.16	7.10	2614	-4103
5.74	4.11	7.31	2517	-4200
5.54	3.99	7.55	2419	-4298
5.35	3.91	7.76	2321	-4396
5.15	3.79	7.97	2223	-4494
4.96	3.67	8.17	2125	-4592
4.77	3.54	8.36	2026	-4691
4.56	3.38	8.55	1928	-4789
4.35	3.24	8.75	1830	-4887
4.15	3.07	8.92	1732	-4985
3.95	2.93	9.09	1635	-5082
3.74	2.73	9.24	1538	-5179
3.51	2.55	9.41	1440	-5277
3.29	2.35	9.55	1341	-5376
3.09	2.18	9.69	1244	-5473
2.87	1.94	9.79	1145	-5572
2.66	1.75	9.94	1053	-5672
2.50	1.51	10.01	985	-5772
2.34	1.30	10.08	915	-5871
2.40	1.06	10.11	933	-5970
2.24	0.84	10.19	886	-6071
2.26	0.62	10.21	868	-6170
2.46	0.38	10.16	960	-6268
2.61	0.17	10.15	1047	-6366
2.86	-0.07	10.04	1145	-6464
3.13	-0.26	9.99	1245	-6564
3.33	-0.51	9.88	1342	-6661
3.55	-0.70	9.82	1440	-6759
3.77	-0.91	9.69	1537	-6856
4.00	-1.09	9.57	1634	-6953
4.24	-1.30	9.43	1731	-7050
4.43	-1.46	9.31	1828	-7147
4.64	-1.65	9.17	1926	-7245
4.80	-1.85	9.03	1997	-7345
4.99	-2.01	8.89	2076	-7444
5.01	-2.20	8.81	2097	-7544
5.12	-2.38	8.72	2133	-7643
5.13	-2.56	8.62	2146	-7742
5.36	-2.70	8.44	2243	-7839
5.52	-2.86	8.27	2340	-7936
5.71	-2.96	8.11	2437	-8033
5.93	-3.09	7.86	2534	-8130
0.06	-20.91	10.74	2637	-8233
6.30	-3.29	7.46	2734	-8330
6.47	-3.37	7.24	2831	-8427
6.66	-3.43	7.01	2929	-8525
6.85	-3.50	6.78	3026	-8622
6.95	-3.60	6.60	3098	-8720
7.00	-3.69	6.46	3129	-8820
7.17	-3.73	6.25	3207	-8919
7.29	-3.80	6.02	3295	-9019
7.44	-3.80	5.80	3392	-9116
7.56	-3.85	5.59	3474	-9219
7.67	-3.86	5.37	3545	-9319
7.63	-4.00	5.32	3521	-9419
7.60	-4.14	5.26	3486	-9518
7.49	-4.38	5.26	3399	-9620
7.34	-4.61	5.27	3307	-9723
7.21	-4.84	5.26	3209	-9821
0.05	0.18	0.33	3111	-9919
6.87	-5.32	5.26	3013	-10017
0.05	0.18	0.33	2915	-10115
6.55	-5.79	5.18	2817	-10213
6.37	-6.03	5.12	2719	-10311
6.19	-6.28	5.07	2621	-10409
6.00	-6.51	4.99	2524	-10506
5.84	-6.71	4.91	2426	-10604
5.65	-6.94	4.80	2327	-10703
5.45	-7.17	4.73	2229	-10801
5.26	-7.39	4.60	2131	-10899
5.17	-7.52	4.43	2083	-11000
5.09	-7.63	4.30	2054	-11100
5.15	-7.72	4.05	2080	-11200
5.01	-7.86	3.91	2031	-11299
5.10	-7.91	3.70	2059	-11399
5.32	-7.82	3.46	2156	-11496
5.43	-7.83	3.25	2235	-11596
5.55	-7.79	3.05	2298	-11698
5.74	-7.72	2.81	2380	-11800
5.94	-7.62	2.59	2477	-11897
6.10	-7.53	2.41	2575	-11995
6.26	-7.44	2.19	2672	-12092
6.45	-7.31	1.98	2769	-12189
6.64	-7.17	1.76	2872	-12292
6.81	-7.02	1.57	2972	-12392
6.96	-6.90	1.38	3070	-12490
7.13	-6.73	1.21	3167	-12587
7.31	-6.55	1.05	3264	-12684
7.44	-6.38	0.90	3361	-12781
7.60	-6.20	0.72	3465	-12885
7.74	-6.03	0.57	3565	-12985
7.87	-5.80	0.44	3662	-13082
8.02	-5.59	0.30	3759	-13179
8.13	-5.39	0.22	3856	-13276
8.26	-5.20	0.09	3955	-13374
8.38	-4.95	0.00	4054	-13473
8.51	-4.72	-0.08	4156	-13575
8.61	-4.52	-0.16	4253	-13672
8.71	-4.30	-0.23	4350	-13769
8.81	-4.07	-0.27	4446	-13865
8.92	-3.81	-0.33	4543	-13962
8.98	-3.62	-0.37	4622	-14061
0.06	-20.91	10.74	4523	-14160
8.81	-3.92	-0.67	4426	-14257
8.70	-4.11	-0.85	4328	-14355
8.60	-4.27	-1.02	4229	-14454
8.47	-4.48	-1.09	4130	-14419
8.37	-4.66	-1.19	4030	-14457
8.25	-4.78	-1.38	3932	-14555
8.13	-4.96	-1.46	3833	-14551
8.00	-5.12	-1.67	3735	-14649
7.85	-5.24	-1.88	3636	-14748
7.70	-5.38	-1.99	3536	-14781
7.56	-5.57	-2.02	3435	-14736
7.42	-5.72	-2.17	3334	-14779
7.24	-5.88	-2.24	3235	-14767
7.09	-6.09	-2.26	3135	-14733
6.94	-6.29	-2.21	3038	-14636
6.77	-6.46	-2.22	2938	-14615
6.58	-6.58	-2.38	2837	-14686
6.39	-6.67	-2.65	2739	-14784
6.20	-6.71	-2.85	2640	-14883
6.04	-6.75	-3.10	2542	-14981
5.87	-6.77	-3.32	2444	-15079
5.65	-6.80	-3.56	2347	-15176
5.46	-6.83	-3.80	2249	-15274
5.27	-6.82	-4.03	2151	-15372
5.06	-6.80	-4.24	2053	-15470
4.84	-6.78	-4.51	1954	-15569
4.63	-6.75	-4.74	1856	-15667
4.56	-6.65	-4.93	1813	-15766
4.52	-6.52	-5.09	1801	-15865
4.43	-6.42	-5.29	1768	-15966
4.40	-6.28	-5.46	1754	-16065
4.61	-6.05	-5.52	1852	-16163
4.76	-5.84	-5.59	1949	-16260
4.95	-5.61	-5.63	2046	-16357
5.18	-5.35	-5.67	2145	-16455
5.38	-5.10	-5.69	2247	-16557
5.57	-4.86	-5.70	2351	-16661
5.75	-4.62	-5.72	2448	-16758
5.94	-4.40	-5.70	2545	-16855
6.14	-4.12	-5.67	2648	-16958
6.31	-3.89	-5.65	2747	-17056
6.47	-3.67	-5.64	2844	-17153
6.64	-3.43	-5.56	2941	-17250
6.82	-3.19	-5.50	3040	-17348
7.00	-2.95	-5.39	3143	-17451
7.14	-2.73	-5.33	3246	-17554
7.29	-2.52	-5.24	3343	-17651
7.45	-2.31	-5.12	3440	-17748
7.60	-2.08	-4.98	3540	-17848
7.73	-1.88	-4.86	3644	-17952
7.86	-1.68	-4.74	3741	-18049
8.01	-1.50	-4.60	3838	-18146
8.12	-1.31	-4.43	3935	-18243
8.26	-1.13	-4.28	4034	-18342
8.37	-0.97	-4.13	4131	-18439
8.47	-0.82	-3.94	4228	-18536
8.58	-0.68	-3.75	4325	-18633
8.71	-0.53	-3.53	4424	-18731
8.78	-0.41	-3.36	4520	-18827
0.05	0.18	0.33	4617	-18924
8.96	-0.18	-2.97	4713	-19020
9.06	-0.07	-2.72	4817	-19124
9.12	0.01	-2.52	4913	-19220
9.20	0.08	-2.33	5011	-19318
9.22	0.17	-2.25	5032	-19417
9.16	0.24	-2.45	4934	-19515
9.08	0.33	-2.62	4836	-19613
8.98	0.42	-2.84	4738	-19711
8.89	0.54	-3.08	4640	-19809
8.80	0.66	-3.27	4543	-19906
8.70	0.80	-3.45	4445	-20004
0.06	-20.91	10.74	4347	-20102
8.47	1.08	-3.84	4249	-20200
8.35	1.23	-4.00	4151	-20298
8.23	1.39	-4.17	4051	-20390
8.11	1.55	-4.32	3952	-20489
7.97	1.73	-4.46	3854	-20587
7.82	1.93	-4.64	3755	-20686
7.67	2.12	-4.75	3657	-20784
7.53	2.31	-4.87	3559	-20882
7.38	2.49	-4.99	3461	-20980
7.22	2.72	-5.11	3363	-21078
7.06	2.94	-5.19	3265	-21176
6.90	3.14	-5.29	3167	-21274
6.73	3.35	-5.32	3069	-21372
6.55	3.59	-5.40	2971	-21470
6.36	3.82	-5.47	2873	-21568
6.18	4.04	-5.49	2775	-21666
6.01	4.26	-5.51	2677	-21764
5.81	4.49	-5.54	2579	-21862
5.61	4.73	-5.56	2481	-21960
5.41	4.95	-5.55	2382	-22059
5.24	5.18	-5.52	2285	-22156
5.03	5.40	-5.49	2186	-22255
0.05	0.18	0.33	2088	-22353
0.06	-20.91	10.74	2058	-22453
4.82	5.92	-5.15	2095	-22553
4.99	5.98	-4.95	2193	-22651
5.16	6.04	-4.73	2290	-22748
5.38	6.06	-4.50	2387	-22845
5.56	6.07	-4.25	2487	-22945
5.75	6.09	-4.01	2583	-23041
5.93	6.10	-3.80	2680	-23138
6.11	6.07	-3.55	2780	-23238
6.30	6.06	-3.31	2877	-23335
6.48	6.01	-3.07	2979	-23437
6.63	5.98	-2.85	3076	-23534
6.81	5.92	-2.61	3173	-23631
6.99	5.83	-2.37	3276	-23734
7.15	5.75	-2.15	3373	-23831
7.29	5.67	-1.95	3470	-23928
7.42	5.58	-1.76	3567	-24025
7.59	5.45	-1.54	3664	-24122
7.74	5.33	-1.33	3761	-24219
0.05	0.18	0.33	3858	-24316
7.99	5.09	-0.97	3955	-24413
8.12	4.92	-0.79	4052	-24510
8.25	4.76	-0.61	4151	-24609
8.37	4.60	-0.43	4249	-24707
8.48	4.44	-0.29	4347	-24805
8.59	4.26	-0.16	4444	-24902
8.66	4.13	-0.01	4513	-25000
8.64	4.20	0.09	4482	-25100
8.56	4.39	0.15	4395	-25199
8.45	4.57	0.25	4297	-25297
8.35	4.76	0.33	4210	-25399
8.33	4.80	0.45	4188	-25498
8.34	4.79	0.56	4209	-25598
8.22	5.00	0.67	4127	-25700
8.20	5.01	0.81	4093	-25801
8.07	5.22	0.94	3995	-25899
7.94	5.39	1.07	3897	-25997
7.85	5.52	1.22	3822	-26097
8.00	0.18	0.33	3724	-26195
7.61	5.79	1.52	3661	-26294
7.60	5.78	1.67	3659	-26392
7.44	5.97	1.83	3560	-26491
7.30	6.10	2.02	3462	-26589
7.17	6.21	2.21	3364	-26687
7.01	6.35	2.39	3266	-26785
6.83	6.47	2.60	3168	-26883
6.69	6.56	2.79	3075	-26981
6.50	6.67	3.01	2977	-27079
6.33	6.77	3.21	2879	-27177
6.16	6.84	3.45	2782	-27274
5.99	6.91	3.65	2684	-27372
5.79	6.96	3.89	2586	-27470
5.63	7.00	4.12	2503	-27568
5.60	6.93	4.30	2484	-27667
5.39	6.98	4.53	2392	-27765
5.31	6.94	4.70	2339	-27864
5.19	6.89	4.93	2279	-27964
5.15	6.81	5.11	2253	-28064
5.01	6.77	5.35	2193	-28165
5.01	6.66	5.50	2183	-28264
5.03	6.53	5.66	2197	-28363
5.24	6.32	5.73	2294	-28460
5.40	6.10	5.82	2386	-28558
5.53	5.93	5.90	2461	-28656
5.66	5.74	5.99	2519	-28757
5.78	5.51	6.07	2570	-28856
5.99	5.31	6.09	2667	-28953
6.13	5.09	6.12	2764	-29050
6.32	4.87	6.14	2861	-29147
6.49	4.63	6.12	2958	-29244
6.68	4.39	6.11	3055	-29341
6.87	4.15	6.06	3153	-29439
7.01	3.96	6.02	3250	-29536
7.17	3.73	6.00	3347	-29633
7.32	3.52	5.93	3444	-29730
7.50	3.29	5.85	3541	-29827
7.64	3.08	5.76	3638	-29924
7.77	2.86	5.69	3735	-30021
7.90	2.67	5.60	3832	-30118
8.06	2.43	5.46	3930	-30216
8.19	2.27	5.33	4027	-30313
8.31	2.08	5.21	4124	-30410
8.43	1.88	5.08	4226	-30512
8.55	1.70	4.93	4323	-30609
8.68	1.53	4.73	4426	-30711
8.78	1.37	4.57	4530	-30815
8.87	1.21	4.40	4632	-30917
8.98	1.06	4.21	4731	-31016
0.05	0.18	0.33	4828	-31113
9.15	0.79	3.82	4925	-31210
9.22	0.66	3.61	5023	-31308
9.23	0.61	3.62	5029	-31407
9.16	0.55	3.77	4950	-31506
9.12	0.50	3.97	4851	-31605
9.04	0.46	4.21	4754	-31702
8.94	0.38	4.45	4656	-31800
8.86	0.30	4.66	4558	-31898
8.76	0.20	4.88	4460	-31996
8.66	0.14	5.10	4361	-32065
8.54	0.04	5.32	4262	-32164
8.43	-0.10	5.53	4164	-32262
8.33	-0.21	5.70	4066	-32360
8.21	-0.38	5.93	3967	-32459
8.06	-0.46	6.11	3868	-32512
7.94	-0.43	6.32	3769	-32477
7.83	-0.32	6.50	3672	-32380
0.32	-20.91	10.74	3574	-32282
7.52	-0.06	6.89	3477	-32185
7.35	0.10	7.09	3373	-32081
0.06	-20.91	10.74	3276	-31984
7.04	0.42	7.42	3176	-31884
6.88	0.57	7.58	3079	-31787
6.69	0.77	7.74	2982	-31690
0.06	-20.91	10.74	2885	-31593
6.33	1.13	7.98	2788	-31496
6.16	1.32	8.11	2691	-31399
6.03	1.52	8.17	2624	-31298
5.88	1.73	8.24	2557	-31197
5.69	1.94	8.33	2461	-31096
5.53	2.17	8.40	2370	-30994
5.39	2.35	8.40	2309	-30892
5.31	2.57	8.40	2271	-30792
5.48	2.73	8.25	2357	-30691
5.62	2.86	8.06	2460	-30588
5.80	3.00	7.86	2557	-30490
0.05	0.18	0.33	2590	-30389
0.05	-20.91	10.74	2693	-30286
6.25	3.37	7.30	2797	-30182
6.42	3.46	7.06	2900	-30079
6.61	3.54	6.82	2997	-29982
6.80	3.58	6.56	3101	-29878
6.95	3.67	6.34	3204	-29775
7.12	3.69	6.11	3306	-29673
7.30	3.73	5.86	3408	-29571
7.39	3.78	5.66	3481	-29470
7.55	3.75	5.40	3585	-29366
7.70	3.77	5.16	3688	-29263
7.85	3.75	4.90	3791	-29160
7.97	3.71	4.66	3894	-29057
8.11	3.68	4.43	3996	-28955
0.05	-20.91	10.74	4099	-28852
0.33	-20.91	10.74	4202	-28749
8.50	3.47	3.69	4306	-28645
8.60	3.37	3.48	4408	-28543
8.70	3.28	3.27	4511	-28440
8.81	3.16	3.05	4614	-28337
8.92	3.04	2.84	4718	-28233
9.01	2.88	2.62	4821	-28130
9.07	2.81	2.46	4898	-28030
9.15	2.66	2.30	4994	-27930
9.18	2.61	2.19	5033	-27827
9.19	2.62	2.09	5055	-27728
0.06	-20.91	10.74	5083	-27629
9.28	2.43	1.85	5165	-27527
9.26	2.50	1.81	5161	-27424
9.33	2.35	1.69	5227	-27325
9.31	2.42	1.64	5221	-27222
9.24	2.63	1.66	5124	-27125
9.18	2.84	1.64	5027	-27028
9.11	3.05	1.64	4930	-26931
9.03	3.29	1.64	4833	-26834
8.93	3.51	1.63	4736	-26737
8.83	3.76	1.58	4639	-26640
8.73	3.98	1.54	4542	-26543
8.64	4.20	1.49	4445	-26446
8.54	4.41	1.41	4348	-26349
8.42	4.63	1.34	4251	-26252
8.28	4.87	1.24	4154	-26155
8.16	5.09	1.14	4051	-26052
8.03	5.27	1.04	3953	-25954
7.90	5.45	0.91	3855	-25856
7.76	5.67	0.79	3758	-25759
7.61	5.86	0.67	3661	-25662
7.47	6.04	0.51	3564	-25565
7.33	6.19	0.35	3461	-25462
7.17	6.38	0.19	3364	-25365
6.99	6.53	-0.00	3267	-25268
6.83	6.69	-0.18	3170	-25171
6.67	6.82	-0.34	3072	-25073
6.51	6.95	-0.55	2975	-24976
6.33	7.06	-0.74	2878	-24879
6.14	7.19	-0.96	2781	-24782
5.97	7.27	-1.16	2684	-24685
5.78	7.37	-1.36	2587	-24588
5.70	7.36	-1.57	2548	-24490
5.56	7.41	-1.79	2480	-24389
5.35	7.49	-2.00	2382	-24291
5.19	7.50	-2.24	2292	-24189
5.04	7.54	-2.47	2201	-24087
4.82	7.58	-2.69	2104	-23990
4.78	7.50	-2.90	2087	-23888
4.98	7.31	-3.02	2187	-23788
5.13	7.15	-3.15	2284	-23691
5.35	6.93	-3.27	2386	-23589
5.57	6.70	-3.34	2489	-23486
5.78	6.47	-3.46	2592	-23383
5.96	6.24	-3.50	2695	-23280
6.14	6.04	-3.57	2792	-23183
6.33	5.78	-3.62	2895	-23080
6.52	5.60	-3.62	2995	-23023
6.69	5.38	-3.64	3095	-22923
6.86	5.14	-3.66	3198	-22820
0.05	0.18	0.33	3299	-22739
7.22	4.73	-3.58	3398	-22684
7.37	4.48	-3.56	3501	-22581
7.52	4.26	-3.53	3604	-22478
7.67	4.02	-3.50	3707	-22375
7.84	3.77	-3.44	3809	-22273
8.00	3.53	-3.36	3912	-22170
8.11	3.30	-3.29	4015	-22067
8.24	3.09	-3.23	4118	-21964
8.38	2.87	-3.10	4221	-21861
8.50	2.64	-3.01	4324	-21758
8.64	2.42	-2.90	4427	-21655
8.73	2.22	-2.75	4530	-21552
8.84	2.04	-2.63	4633	-21449
8.94	1.84	-2.45	4736	-21346
9.03	1.64	-2.30	4840	-21242
9.12	1.48	-2.12	4937	-21145
9.19	1.33	-1.98	5034	-21048
9.18	1.29	-2.07	5007	-20948
9.13	1.25	-2.20	4933	-20847
9.06	1.28	-2.42	4836	-20750
8.99	1.25	-2.66	4739	-20653
8.89	1.25	-2.92	4642	-20556
8.80	1.22	-3.14	4545	-20459
0.05	0.18	0.33	4448	-20362
8.59	1.13	-3.58	4350	-20264
8.47	1.07	-3.84	4250	-20164
